bill_id,name,category,price,quantity,full_cost,shop_name,shop_address,day_of_purchase,load_date,category_id
896b7f48-a3a9-45d6-8723-8090c60a29b5,САЛАТ Фриллис в горшочке,,6499,1,6499,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",10.10.7373,14.11.7374,0
896b7f48-a3a9-45d6-8723-8090c60a29b5,Батон Нарезной из пш в/с 400г не упак(КБК Чер,,4329,1,4329,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",10.10.7373,14.11.7374,0
7f4c0341-db6e-4d94-bd57-1031e4dc6cc5,"ПРОСТОКВАШИНО Молоко паст 3,2% 1,4л пл/б",,10499,1,10499,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.07.7373,14.11.7374,0
7f4c0341-db6e-4d94-bd57-1031e4dc6cc5,ПРД Масло подсолнечное БЛАГО раф дез 1л пл/бу,,9999,1,9999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.07.7373,14.11.7374,0
7f4c0341-db6e-4d94-bd57-1031e4dc6cc5,ТОМАТЫ 1кг,,16999,0.568,9655,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.07.7373,14.11.7374,0
7f4c0341-db6e-4d94-bd57-1031e4dc6cc5,ПЕРЕЦ красный 1кг,,19990,0.188,3758,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.07.7373,14.11.7374,0
ceb15763-b8ca-4053-9951-6a80c05a1715,САФ-МОМЕНТ Дрожжи 11г:60/1080,,1580,3,4740,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.05.7372,14.11.7374,0
ceb15763-b8ca-4053-9951-6a80c05a1715,LA FRESH Прокладки ежедневные гигиенические ж,,10999,1,10999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.05.7372,14.11.7374,0
ceb15763-b8ca-4053-9951-6a80c05a1715,ЯБЛОКИ Симиренко 1кг,,11659,0.574,6692,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.05.7372,14.11.7374,0
ceb15763-b8ca-4053-9951-6a80c05a1715,Батон Нарезной из пш в/с 400г не упак(КБК Чер,,3247,1,3247,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.05.7372,14.11.7374,0
3fca7035-e35e-4ef7-a3a8-ed7c8c31a518,Батон Нарезной из пш в/с 400г не упак(КБК Чер,,3247,1,3247,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.08.7371,14.11.7374,0
3fca7035-e35e-4ef7-a3a8-ed7c8c31a518,КОРОВКА ИЗ КОРЕНОВКИ Мороженое пломбир 1,,59999,1,59999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.08.7371,14.11.7374,0
921615fe-c67c-40db-bca6-3a58af013d13,"ЭГО Молоко пастер пит 3,2% 1700мл пл/бут",,12499,1,12499,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.08.7371,14.11.7374,0
921615fe-c67c-40db-bca6-3a58af013d13,КИНТО Соус майон Сэндвич Горчичный 280мл ст/б,,22999,1,22999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.08.7371,14.11.7374,0
921615fe-c67c-40db-bca6-3a58af013d13,КИНТО Соус Сацебели охотничий 300г с/бут(Дарс,,10999,1,10999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.08.7371,14.11.7374,0
921615fe-c67c-40db-bca6-3a58af013d13,ЛУК репчатый 1кг,,2999,1.018,3053,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.08.7371,14.11.7374,0
921615fe-c67c-40db-bca6-3a58af013d13,ВОСТОЧНЫЙ ГОСТЬ Приправа к мясу 40г(ТД-холдин,,3999,1,3999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.08.7371,14.11.7374,0
921615fe-c67c-40db-bca6-3a58af013d13,ИНДАНА Куркума молотая 15г сашет(РБК):20,,2999,2,5998,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.08.7371,14.11.7374,0
2a5edc05-6b96-4017-b3f9-5e7239382364,КИСЕЛЬ РУС.ПРОДУКТ МАЛИН/КЛЮКВ 190Г,,6599,1,6599,"Магазин  ""Дикси""",",Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 95,к. 3,,,",14.01.7371,14.11.7374,0
2a5edc05-6b96-4017-b3f9-5e7239382364,ПРИПРАВА ИНДАНА ДЛЯ КАРТОФЕЛЯ 15Г,,3999,1,3999,"Магазин  ""Дикси""",",Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 95,к. 3,,,",14.01.7371,14.11.7374,0
2a5edc05-6b96-4017-b3f9-5e7239382364,ПЕРЕЦ ЧЕРНЫЙ МОЛОТЫЙ ВОСТОЧНЫЙ ГОСТЬ 50Г,,9999,1,9999,"Магазин  ""Дикси""",",Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 95,к. 3,,,",14.01.7371,14.11.7374,0
2a5edc05-6b96-4017-b3f9-5e7239382364,БЗМЖ СЛИВКИ ДОМИК В ДЕРЕВНЕ СТЕРИЛ.33% 200Г,,12990,1,12990,"Магазин  ""Дикси""",",Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 95,к. 3,,,",14.01.7371,14.11.7374,0
2a5edc05-6b96-4017-b3f9-5e7239382364,БЗМЖ СЛИВКИ ДОМИК В ДЕРЕВНЕ СТЕРИЛ.33% 200Г,,12990,1,12990,"Магазин  ""Дикси""",",Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 95,к. 3,,,",14.01.7371,14.11.7374,0
b154e2de-923e-49ee-9416-c30b5f055246,"Масло Домашнее 82,5%",,115000,0.65,74750,Магазин Мясоед,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,помещение 22,",14.12.7372,14.11.7374,0
b154e2de-923e-49ee-9416-c30b5f055246,Сметана домашняя,,60000,0.33,19800,Магазин Мясоед,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,помещение 22,",14.12.7372,14.11.7374,0
b154e2de-923e-49ee-9416-c30b5f055246,Желудок куриный,,21901,0.484,10600,Магазин Мясоед,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,помещение 22,",14.12.7372,14.11.7374,0
b154e2de-923e-49ee-9416-c30b5f055246,Печень куриная,,27500,0.546,15015,Магазин Мясоед,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,помещение 22,",14.12.7372,14.11.7374,0
b2a869eb-5f8c-4794-abfd-100702b24828,"СЕЛО ЗЕЛЕНОЕ Молоко паст 3,2% 2кг пл/бут",,15999,1,15999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.06.7370,14.11.7374,0
b2a869eb-5f8c-4794-abfd-100702b24828,СКИТ Майонез Провансаль 67% 645г д/п :16,,13499,1,13499,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.06.7370,14.11.7374,0
b2a869eb-5f8c-4794-abfd-100702b24828,Яйцо столовое С2 фас 10шт бокс:20,,8099,2,16198,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.06.7370,14.11.7374,0
b2a869eb-5f8c-4794-abfd-100702b24828,РОЛЛТОН Пюре карт в стакане куриный вкус 40г(,,3999,2,7998,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.06.7370,14.11.7374,0
b2a869eb-5f8c-4794-abfd-100702b24828,РОЛЛТОН Пюре карт с мясом в стак 40г(Маревен ,,3799,2,7598,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.06.7370,14.11.7374,0
b2a869eb-5f8c-4794-abfd-100702b24828,РОЛЛТОН Пюре карт в стакане с сухариками 40г(,,3999,2,7998,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.06.7370,14.11.7374,0
b2a869eb-5f8c-4794-abfd-100702b24828,РОЛЛТОН Вермишель со вкус курицы 60г фл/п(Мар,,1699,4,6796,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.06.7370,14.11.7374,0
4ff5f382-2e04-44b0-a8de-59eaf6443289,БАНАНЫ 1кг,,15999,1.27,20319,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",24.04.7371,14.11.7374,0
4ff5f382-2e04-44b0-a8de-59eaf6443289,МАНДАРИНЫ 1кг,,11999,2.046,24550,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",24.04.7371,14.11.7374,0
4ff5f382-2e04-44b0-a8de-59eaf6443289,АЛЕНКА Шоколад молочный 200г бум/уп (Красный ,,11999,1,11999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",24.04.7371,14.11.7374,0
4ff5f382-2e04-44b0-a8de-59eaf6443289,ЧЕСНОК 1кг,,37999,0.036,1368,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",24.04.7371,14.11.7374,0
403e8078-aeed-4adb-9d4c-5e2b66fdf53a,Грудка куриная без кожи,,34800,1.536,53453,Магазин Мясоед,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,помещение 22,",24.04.7371,14.11.7374,0
403e8078-aeed-4adb-9d4c-5e2b66fdf53a,Филе окорок свин,,45240,2.004,90661,Магазин Мясоед,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,помещение 22,",24.04.7371,14.11.7374,0
403e8078-aeed-4adb-9d4c-5e2b66fdf53a,Филе лопатки свин,,46234,1.298,60012,Магазин Мясоед,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,помещение 22,",24.04.7371,14.11.7374,0
403e8078-aeed-4adb-9d4c-5e2b66fdf53a,Шея говяжья на кости,,63138,1.178,74377,Магазин Мясоед,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,помещение 22,",24.04.7371,14.11.7374,0
edee67e0-9de7-485e-9c91-f0c480069450,"[M] Сливки 38%, 250 г,шт",,25000,1,25000,Магазин продуктов для здорового питания,"108801,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,,,Александры Монаховой ул,,д. 95,к. 1,,,",14.01.7371,14.11.7374,0
edee67e0-9de7-485e-9c91-f0c480069450,"[M] Сливки 38%, 250 г,шт",,25000,1,25000,Магазин продуктов для здорового питания,"108801,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,,,Александры Монаховой ул,,д. 95,к. 1,,,",14.01.7371,14.11.7374,0
ad305fd7-8097-4c1c-80ff-6a0162fae462,MAKFA Мука пшеничная в/с 2кг:6,,9999,1,9999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",14.01.7371,14.11.7374,0
