bill_id,name,category,price,quantity,full_cost,shop_name,shop_address,day_of_purchase,load_date,category_id
ad305fd7-8097-4c1c-80ff-6a0162fae462,Яйцо столовое С2 фас 10шт бокс:20,,8099,3,24297,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",14.01.7371,14.11.7374,0
6bcc0efc-fc23-4ff3-b79c-776a08ef6bdd,ДОМИК В ДЕРЕВНЕ Сливки стер 20% 480г ТБА,,16999,1,16999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",06.10.7370,14.11.7374,0
6bcc0efc-fc23-4ff3-b79c-776a08ef6bdd,DR.OETKER/BAKERS Разрыхлитель д/теста 10г(Д-р,,1499,6,8994,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",06.10.7370,14.11.7374,0
6bcc0efc-fc23-4ff3-b79c-776a08ef6bdd,Батон Нарезной из пш в/с 400г не упак(КБК Чер,,4329,1,4329,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",06.10.7370,14.11.7374,0
6bcc0efc-fc23-4ff3-b79c-776a08ef6bdd,"АЛЕКСЕЕВСКОЕ Молоко цел сг с сах ГОСТ 8,",,9999,1,9999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",06.10.7370,14.11.7374,0
6bcc0efc-fc23-4ff3-b79c-776a08ef6bdd,"АЛЕКСЕЕВСКОЕ Молоко цел сг с сах ГОСТ 8,",,9999,1,9999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",06.10.7370,14.11.7374,0
04cab4c5-9f06-4046-90a4-59ae344f8232,Батон Нарезной из пш в/с 400г не упак(КБК Чер,,4329,1,4329,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",06.08.7374,14.11.7374,0
04cab4c5-9f06-4046-90a4-59ae344f8232,АПЕЛЬСИНЫ 1кг,,13399,2.254,30201,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",06.08.7374,14.11.7374,0
9aac3ee1-442d-45e3-9573-7317e5ee326e,ОГУРЦЫ среднеплодные пупырчатые 1кг,,21999,0.352,7744,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.04.7374,14.11.7374,0
9aac3ee1-442d-45e3-9573-7317e5ee326e,КАРТОФЕЛЬ фасованный цена за 1кг,,1799,2.4,4318,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.04.7374,14.11.7374,0
70cd869d-ceb1-45c4-90e2-f2a4779c9341,"УВЕЛКА Мука пшеничная цельнозерновая х/б 1,9к",,10399,1,10399,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.06.7375,06.07.7376,Другое
70cd869d-ceb1-45c4-90e2-f2a4779c9341,MAKFA Мука пшеничная в/с 2кг:6,,12999,1,12999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.06.7375,06.07.7376,Другое
70cd869d-ceb1-45c4-90e2-f2a4779c9341,ПОМЕЛО 1кг,,16999,2.008,34134,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.06.7375,06.07.7376,Другое
70cd869d-ceb1-45c4-90e2-f2a4779c9341,КАРАТ Продукт творожный Малина 9% 230г п,,7999,1,7999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.06.7375,06.07.7376,Другое
70cd869d-ceb1-45c4-90e2-f2a4779c9341,КАРАТ Прод твор творожок клубника 9% 100,,3999,1,3999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.06.7375,06.07.7376,Другое
70cd869d-ceb1-45c4-90e2-f2a4779c9341,КАРАТ Прод твор творожок клубника 9% 100,,3999,1,3999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.06.7375,06.07.7376,Другое
70cd869d-ceb1-45c4-90e2-f2a4779c9341,КАРАТ Продукт творож с ванилином 10% 100,,3999,1,3999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.06.7375,06.07.7376,Другое
70cd869d-ceb1-45c4-90e2-f2a4779c9341,КАРАТ Продукт творож с ванилином 10% 100,,3999,1,3999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.06.7375,06.07.7376,Другое
70cd869d-ceb1-45c4-90e2-f2a4779c9341,"ДОМИК В ДЕРЕВНЕ Молоко паст отборное 1,4",,11999,1,11999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.06.7375,06.07.7376,Другое
70cd869d-ceb1-45c4-90e2-f2a4779c9341,Батон Нарезной из пш в/с 400г не упак(КБК Чер,,4329,1,4329,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.06.7375,06.07.7376,Чай/кофе
70cd869d-ceb1-45c4-90e2-f2a4779c9341,СЕЛО ЗЕЛЕНОЕ Яйцо Деревенское С1 10 шт бокс:1,,10999,1,10999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",02.06.7375,06.07.7376,Другое
bdbc8542-0cee-47ec-8c6a-d39f3e560782,Желудок куриный,,20851,2.038,42494,Магазин Мясоед,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,помещение 22,",02.06.7375,06.07.7376,Другое
bdbc8542-0cee-47ec-8c6a-d39f3e560782,Печень куриная,,26183,1.01,26445,Магазин Мясоед,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,помещение 22,",02.06.7375,06.07.7376,Другое
bdbc8542-0cee-47ec-8c6a-d39f3e560782,Ребра говяжьи,,49987,0.968,48387,Магазин Мясоед,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,помещение 22,",02.06.7375,06.07.7376,Другое
caf3610e-1866-40a2-acbe-8ef6b4433c3e,ШЕБЕКИНСКИЕ Макароны Спираль №366 в/с 450г :2,,4999,2,9998,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",22.02.7375,06.07.7376,Другое
caf3610e-1866-40a2-acbe-8ef6b4433c3e,ARLA NATURA/NATURA Сыр сливоч 45% 300г п,,34999,1,34999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",22.02.7375,06.07.7376,Другое
caf3610e-1866-40a2-acbe-8ef6b4433c3e,MR.RICCO Кетчуп к сосис/купат GriLLMenu 300гд,,11999,1,11999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",22.02.7375,06.07.7376,Другое
caf3610e-1866-40a2-acbe-8ef6b4433c3e,ТОМАТЫ розовые Азербайджан 1кг,,26999,0.416,11232,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",22.02.7375,06.07.7376,Другое
2852aa70-1e29-4166-a3c1-c2eb616fe4ce,Цыпленок бройлер охл. 1 кат. Поли/уп 1кг :13,,17999,6.014,108246,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",19.12.7375,06.07.7376,Другое
2852aa70-1e29-4166-a3c1-c2eb616fe4ce,УВЕЛКА Гречка ядрица Экстра 800г(Ресурс):6,,8999,1,8999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",19.12.7375,06.07.7376,Другое
2852aa70-1e29-4166-a3c1-c2eb616fe4ce,Батон Нарезной из пш в/с 400г не упак(КБК Чер,,4329,1,4329,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",19.12.7375,06.07.7376,Чай/кофе
cab9de74-2c7c-4955-ba6d-1018fdb0fee1,Яйцо столовое С2 фас 10шт бокс:20,,10299,2,20598,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.03.7376,06.07.7376,Другое
cab9de74-2c7c-4955-ba6d-1018fdb0fee1,ЛУК репчатый 1кг,,3499,0.54,1889,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.03.7376,06.07.7376,Другое
cab9de74-2c7c-4955-ba6d-1018fdb0fee1,БАБАЕВСКИЙ Шоколад с пом-слив нач 50г(Б):20/1,,4499,1,4499,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.03.7376,06.07.7376,Другое
cab9de74-2c7c-4955-ba6d-1018fdb0fee1,"ЧУДО Десерт творожный ягод мороженое5,8%",,3999,1,3999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.03.7376,06.07.7376,Другое
cab9de74-2c7c-4955-ba6d-1018fdb0fee1,"ЧУДО Десерт творожный ягод мороженое5,8%",,3999,1,3999,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.03.7376,06.07.7376,Другое
cab9de74-2c7c-4955-ba6d-1018fdb0fee1,САВУШКИН Йогурт клубника 2% 120г пл/ст:1,,3099,1,3099,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.03.7376,06.07.7376,Другое
cab9de74-2c7c-4955-ba6d-1018fdb0fee1,САВУШКИН Йогурт клубника 2% 120г пл/ст:1,,3099,1,3099,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.03.7376,06.07.7376,Другое
cab9de74-2c7c-4955-ba6d-1018fdb0fee1,САВУШКИН Йогурт клубника 2% 120г пл/ст:1,,3099,1,3099,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.03.7376,06.07.7376,Другое
cab9de74-2c7c-4955-ba6d-1018fdb0fee1,САВУШКИН Йогурт клубника 2% 120г пл/ст:1,,3099,1,3099,Магазин  Магнит  Рента,"108801,Россия,город федерального значения Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,Дом 96 этаж 1, кадастровый номер 77:17:0120316:15781,Корпус 2,,,",28.03.7376,06.07.7376,Другое
9d4eb974-925f-4a11-ad9f-8280d013577c,*РУБЛ.Сардел.ДОКТОРСКИЕ вар.400г,,23999,1,23999,363G 17783-Пятерочка,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 92,Корпус 3,,,",28.03.7376,06.07.7376,Другое
9d4eb974-925f-4a11-ad9f-8280d013577c,Приправа ИНДАНА укр 10г,,3999,1,3999,363G 17783-Пятерочка,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 92,Корпус 3,,,",28.03.7376,06.07.7376,Другое
9d4eb974-925f-4a11-ad9f-8280d013577c,*FISH HOUSE Горбуша натур.  245г,,9999,2,19998,363G 17783-Пятерочка,"108803,Россия,город федерального значения Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,Дом 92,Корпус 3,,,",28.03.7376,06.07.7376,Другое

